count,dna_pattern
9,"Cri du chat"
8,"Skin Cancer"
8,"Familial Mediterranean Fever"
8,"Duchenne Muscular Dystrophy"
8,"Huntington's disease"
7,"Dercum Disease"
7,"WAGR Syndrome"
7,Tay-Sachs
7,"Klinefelter syndrome"
7,Hemophilia
7,"Cystic fibrosis"
7,"Wilson Disease"
6,"Parkinson's disease"
6,Trimethylaminuria
6,Thalassemia
5,"Factor V Leiden Thrombophilia"
5,Holoprosencephaly
5,"Poland Anomaly"
5,"Velocardiofacial Syndrome"
5,"Breast cancer"
4,Hemochromatosis
4,"Antiphospholipid Syndrome"
4,Neurofibromatosis
4,Charcot-Marie-Tooth
4,"Gaucher Disease"
4,"Alpha-1 Antitrypsin Deficiency"
4,"Spinal Muscular Atrophy"
4,"Noonan Syndrome"
4,"Colon cancer"
4,Phenylketonuria
3,"Crohn's Disease"
3,"Osteogenesis Imperfecta"
3,"Sickle cell disease"
3,"Myotonic Dystrophy"
3,Progeria
3,"Fragile X Syndrome"
3,Achondroplasia
3,"Retinitis Pigmentosa"
2,"Turner Syndrome"
2,Porphyria
2,"Prostate Cancer"
2,"Duane Syndrome"
1,"Marfan syndrome"
1,"Familial Hypercholesterolemia"
